[12:54:10 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:54:15 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:55:19 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:55:24 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:56:10 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:56:18 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:03 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:11 AM]  Logout : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:57:22 AM]  Login : [Beri] 2.001.401.025 [Ruby] 1.999.558.488
[12:58:45 AM]  Nhặt +17296 beri
[12:58:49 AM]  Nhặt +6696 beri
[12:59:10 AM]  Nhặt +6435 beri
[12:59:21 AM]  Nhặt +9207 beri
[12:59:36 AM]  Nhặt +297 beri
[12:59:39 AM]  Nhặt +15543 beri
[12:59:47 AM]  Nhặt +7524 beri
[12:59:49 AM]  Nhặt +2079 beri
[12:59:52 AM]  Nhặt +14751 beri
[12:59:53 AM]  Nhặt +1287 beri
[12:59:55 AM]  Nhặt +13860 beri
[01:00:00 AM]  Nhặt +8811 beri
[01:00:11 AM]  Nhặt +10890 beri
[01:00:22 AM]  Nhặt +10692 beri
[01:00:25 AM]  Nhặt +9999 beri
[01:00:26 AM]  Logout : [Beri] 2.001.536.392 [Ruby] 1.999.558.488
[01:01:08 AM]  Login : [Beri] 2.001.536.392 [Ruby] 1.999.558.488
[01:01:12 AM]  Nhặt +1287 beri
[01:01:16 AM]  Nhặt +1188 beri
[01:02:47 AM]  Nhặt +15741 beri
[01:02:51 AM]  Logout : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[01:02:58 AM]  Login : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[01:03:00 AM]  Logout : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[02:39:28 AM]  Login : [Beri] 2.001.554.608 [Ruby] 1.999.558.488
[02:39:36 AM]  Nhặt +10692 beri
[02:39:36 AM]  Nhặt +7920 beri
[02:39:53 AM]  Nhặt +15048 beri
[02:39:57 AM]  Nhặt +16830 beri
[02:39:58 AM]  Nhặt +396 beri
[02:40:02 AM]  Nhặt +19008 beri
[02:40:03 AM]  Nhặt +13761 beri
[02:40:08 AM]  Nhặt +3960 beri
[02:40:14 AM]  Nhặt +14652 beri
[02:40:30 AM]  Nhặt +16038 beri
[02:40:31 AM]  Nhặt +11682 beri
[02:41:51 AM]  Nhặt +14454 beri
[02:41:59 AM]  Nhặt +6534 beri
[02:42:12 AM]  Nhặt +14355 beri
[02:42:15 AM]  Nhặt +19503 beri
[02:42:23 AM]  Nhặt +8217 beri
[02:42:25 AM]  Nhặt +11385 beri
[02:42:48 AM]  Nhặt +4158 beri
[02:45:30 AM]  Nhặt +891 beri
[02:47:22 AM]  Mua Bão tố -500 ruby
[05:36:16 PM]  Nhặt +8400 beri
[05:36:17 PM]  Nhặt +2400 beri
[05:36:19 PM]  Nhặt +8400 beri
[05:36:20 PM]  Nhặt +8050 beri
[05:36:21 PM]  Nhặt +7150 beri
[05:36:23 PM]  Nhặt +5450 beri
[05:36:24 PM]  Nhặt +6000 beri
[05:36:25 PM]  Nhặt +9650 beri
[05:36:31 PM]  Nhặt +1350 beri
[05:36:32 PM]  Nhặt +3600 beri
[05:36:33 PM]  Nhặt +5500 beri
[05:36:34 PM]  Nhặt +5500 beri
[05:36:35 PM]  Nhặt +3100 beri
[05:36:36 PM]  Nhặt +6750 beri
[05:36:39 PM]  Nhặt +8000 beri
[05:36:40 PM]  Nhặt +1350 beri
[05:36:42 PM]  Nhặt +5250 beri
[05:36:43 PM]  Nhặt +8250 beri
[05:36:44 PM]  Nhặt +3650 beri
[05:36:47 PM]  Nhặt +7000 beri
[05:36:48 PM]  Nhặt +2700 beri
[05:36:51 PM]  Nhặt +3650 beri
[05:36:53 PM]  Nhặt +2600 beri
[05:36:55 PM]  Nhặt +6450 beri
[05:36:56 PM]  Nhặt +6000 beri
[05:36:58 PM]  Nhặt +1100 beri
[05:36:59 PM]  Nhặt +1500 beri
[05:37:00 PM]  Nhặt +7100 beri
[05:37:03 PM]  Nhặt +2600 beri
[05:37:04 PM]  Nhặt +8900 beri
[05:37:04 PM]  Nhặt +3400 beri
[05:37:05 PM]  Nhặt +300 beri
[05:37:07 PM]  Nhặt +4450 beri
[05:37:08 PM]  Nhặt +100 beri
[05:37:10 PM]  Nhặt +1750 beri
[05:37:11 PM]  Nhặt +1450 beri
[05:37:12 PM]  Nhặt +2150 beri
[05:37:13 PM]  Nhặt +800 beri
[05:37:14 PM]  Nhặt +300 beri
[05:37:14 PM]  Nhặt +1600 beri
[05:37:15 PM]  Nhặt +2050 beri
[05:37:17 PM]  Nhặt +4200 beri
[05:37:18 PM]  Nhặt +1150 beri
[05:37:19 PM]  Nhặt +8550 beri
[05:37:20 PM]  Nhặt +6050 beri
[05:37:21 PM]  Nhặt +9800 beri
[05:37:22 PM]  Nhặt +5700 beri
[05:37:23 PM]  Nhặt +450 beri
[05:37:24 PM]  Nhặt +5050 beri
[05:37:25 PM]  Nhặt +6250 beri
[05:37:26 PM]  Nhặt +1150 beri
[05:37:27 PM]  Nhặt +9600 beri
[05:37:29 PM]  Nhặt +8650 beri
[05:37:30 PM]  Nhặt +4450 beri
[05:37:31 PM]  Nhặt +6950 beri
[05:37:32 PM]  Nhặt +1900 beri
[05:37:33 PM]  Nhặt +5700 beri
[05:37:34 PM]  Nhặt +8250 beri
[05:37:35 PM]  Nhặt +3550 beri
[05:37:36 PM]  Nhặt +4750 beri
[05:37:37 PM]  Nhặt +9950 beri
[05:37:38 PM]  Nhặt +6350 beri
[05:37:40 PM]  Nhặt +1150 beri
[05:37:42 PM]  Nhặt +8800 beri
[05:37:44 PM]  Nhặt +1000 beri
[05:37:46 PM]  Nhặt +4700 beri
[05:37:47 PM]  Nhặt +5250 beri
[05:37:48 PM]  Nhặt +9250 beri
[05:37:49 PM]  Nhặt +6150 beri
[05:37:50 PM]  Nhặt +9600 beri
[05:37:51 PM]  Nhặt +8350 beri
[05:37:52 PM]  Nhặt +8450 beri
[05:37:53 PM]  Nhặt +500 beri
[05:37:54 PM]  Nhặt +9100 beri
[05:37:55 PM]  Nhặt +6650 beri
[05:37:57 PM]  Nhặt +8000 beri
[05:37:58 PM]  Nhặt +7250 beri
[05:38:02 PM]  Nhặt +9300 beri
[05:38:03 PM]  Nhặt +7050 beri
[05:38:04 PM]  Nhặt +9600 beri
[05:38:06 PM]  Nhặt +2850 beri
[05:38:07 PM]  Nhặt +6600 beri
[05:38:08 PM]  Nhặt +7250 beri
[05:38:10 PM]  Nhặt +6850 beri
[05:38:11 PM]  Nhặt +6850 beri
[05:38:13 PM]  Nhặt +7000 beri
[05:38:14 PM]  Nhặt +6950 beri
[05:38:15 PM]  Nhặt +7250 beri
[05:38:16 PM]  Nhặt +4550 beri
[05:38:17 PM]  Nhặt +7100 beri
[05:38:18 PM]  Nhặt +7950 beri
[05:38:19 PM]  Nhặt +2200 beri
[05:38:20 PM]  Nhặt +500 beri
[05:38:22 PM]  Nhặt +6750 beri
[05:38:23 PM]  Nhặt +4000 beri
[05:38:24 PM]  Nhặt +7500 beri
[05:38:26 PM]  Nhặt +3700 beri
[05:38:27 PM]  Nhặt +8750 beri
[05:38:28 PM]  Nhặt +850 beri
[05:38:29 PM]  Nhặt +2400 beri
[05:38:30 PM]  Nhặt +9600 beri
[05:38:31 PM]  Nhặt +5500 beri
[05:38:32 PM]  Nhặt +1750 beri
[05:38:33 PM]  Nhặt +8300 beri
[05:38:34 PM]  Nhặt +9250 beri
[05:38:36 PM]  Nhặt +9550 beri
[05:38:38 PM]  Nhặt +7000 beri
[05:38:39 PM]  Nhặt +5150 beri
[05:38:40 PM]  Nhặt +2900 beri
[05:38:41 PM]  Nhặt +1450 beri
[05:38:42 PM]  Nhặt +4300 beri
[05:38:43 PM]  Nhặt +6350 beri
[05:38:45 PM]  Nhặt +2950 beri
[05:38:46 PM]  Nhặt +2450 beri
[05:38:47 PM]  Nhặt +8500 beri
[05:38:49 PM]  Nhặt +8700 beri
[05:38:51 PM]  Nhặt +4400 beri
[05:38:52 PM]  Nhặt +900 beri
[05:38:54 PM]  Nhặt +5150 beri
[05:38:56 PM]  Nhặt +2450 beri
[05:38:58 PM]  Nhặt +7450 beri
[05:38:59 PM]  Nhặt +3800 beri
[05:39:00 PM]  Nhặt +8100 beri
[05:39:00 PM]  Nhặt +6350 beri
[05:39:01 PM]  Nhặt +9100 beri
[05:39:02 PM]  Nhặt +4250 beri
[05:39:03 PM]  Nhặt +6800 beri
[05:39:04 PM]  Nhặt +6350 beri
[05:39:05 PM]  Nhặt +3700 beri
[05:39:06 PM]  Nhặt +8550 beri
[05:39:07 PM]  Nhặt +6500 beri
[05:39:08 PM]  Nhặt +7150 beri
[05:39:09 PM]  Nhặt +9500 beri
[05:39:11 PM]  Nhặt +150 beri
[05:39:12 PM]  Nhặt +1750 beri
[05:39:13 PM]  Nhặt +8150 beri
[05:39:14 PM]  Nhặt +3450 beri
[05:39:16 PM]  Nhặt +1450 beri
[05:39:18 PM]  Nhặt +2150 beri
[05:39:19 PM]  Nhặt +900 beri
[05:39:20 PM]  Nhặt +1650 beri
[05:39:20 PM]  Nhặt +7600 beri
[05:39:21 PM]  Nhặt +1750 beri
[05:39:24 PM]  Nhặt +7350 beri
[05:39:25 PM]  Nhặt +3300 beri
[05:39:26 PM]  Nhặt +9150 beri
[05:39:27 PM]  Nhặt +850 beri
[05:39:28 PM]  Nhặt +3500 beri
[05:39:31 PM]  Nhặt +3100 beri
[05:39:31 PM]  Nhặt +1850 beri
[05:39:32 PM]  Nhặt +6350 beri
[05:39:33 PM]  Nhặt +400 beri
[05:39:34 PM]  Nhặt +8350 beri
[05:39:35 PM]  Nhặt +4150 beri
[05:39:36 PM]  Nhặt +8500 beri
[05:39:37 PM]  Nhặt +1450 beri
[05:39:39 PM]  Nhặt +50 beri
[05:39:40 PM]  Nhặt +1700 beri
[05:39:41 PM]  Nhặt +2950 beri
[05:39:41 PM]  Nhặt +3050 beri
[05:39:42 PM]  Nhặt +650 beri
[05:39:43 PM]  Nhặt +700 beri
[05:39:44 PM]  Nhặt +1050 beri
[05:39:47 PM]  Nhặt +3650 beri
[05:39:48 PM]  Nhặt +9900 beri
[05:39:50 PM]  Nhặt +6100 beri
[05:39:51 PM]  Nhặt +3450 beri
[05:39:52 PM]  Nhặt +800 beri
[05:39:52 PM]  Nhặt +9800 beri
[05:39:53 PM]  Nhặt +3750 beri
[05:39:54 PM]  Nhặt +5200 beri
[05:39:55 PM]  Nhặt +6500 beri
[05:39:57 PM]  Nhặt +6350 beri
[05:39:58 PM]  Nhặt +750 beri
[05:39:59 PM]  Nhặt +4700 beri
[05:40:01 PM]  Nhặt +5750 beri
[05:40:01 PM]  Nhặt +1250 beri
[05:40:02 PM]  Nhặt +8450 beri
[05:40:03 PM]  Nhặt +9400 beri
[05:40:04 PM]  Nhặt +3250 beri
[05:40:05 PM]  Nhặt +4350 beri
[05:40:06 PM]  Nhặt +4100 beri
[05:40:08 PM]  Nhặt +4600 beri
[05:40:09 PM]  Nhặt +4050 beri
[05:40:11 PM]  Nhặt +2900 beri
[05:40:12 PM]  Nhặt +6000 beri
[05:40:13 PM]  Nhặt +150 beri
[05:40:13 PM]  Nhặt +4550 beri
[05:40:16 PM]  Nhặt +6450 beri
[05:40:17 PM]  Nhặt +3800 beri
[05:40:19 PM]  Nhặt +4350 beri
[05:40:20 PM]  Nhặt +8950 beri
[05:40:21 PM]  Nhặt +3650 beri
[05:40:22 PM]  Nhặt +8650 beri
[05:40:23 PM]  Nhặt +500 beri
[05:40:24 PM]  Nhặt +9250 beri
[05:40:26 PM]  Nhặt +6650 beri
[05:40:27 PM]  Nhặt +9000 beri
[05:40:28 PM]  Nhặt +1600 beri
[05:40:30 PM]  Nhặt +600 beri
[05:40:31 PM]  Nhặt +2600 beri
[05:40:33 PM]  Nhặt +5250 beri
[05:40:34 PM]  Nhặt +250 beri
[05:40:34 PM]  Nhặt +4150 beri
[05:40:35 PM]  Nhặt +8150 beri
[05:40:36 PM]  Nhặt +8800 beri
[05:40:37 PM]  Nhặt +1200 beri
[05:40:38 PM]  Nhặt +5300 beri
[05:40:39 PM]  Nhặt +9450 beri
[05:40:41 PM]  Nhặt +4200 beri
[05:40:42 PM]  Nhặt +7200 beri
[05:40:44 PM]  Nhặt +9850 beri
[05:40:45 PM]  Nhặt +5950 beri
[05:40:47 PM]  Nhặt +7950 beri
[05:40:48 PM]  Nhặt +3100 beri
[05:40:49 PM]  Nhặt +9950 beri
[05:40:50 PM]  Nhặt +8300 beri
[05:40:51 PM]  Nhặt +2500 beri
[05:40:52 PM]  Nhặt +9250 beri
[05:40:53 PM]  Nhặt +2950 beri
[05:40:56 PM]  Nhặt +1350 beri
[05:40:57 PM]  Nhặt +2750 beri
[05:40:59 PM]  Nhặt +6600 beri
[05:41:00 PM]  Nhặt +1150 beri
[05:41:01 PM]  Nhặt +8250 beri
[05:41:03 PM]  Nhặt +5450 beri
[05:41:05 PM]  Nhặt +3350 beri
[05:41:06 PM]  Nhặt +6000 beri
[05:41:07 PM]  Nhặt +5450 beri
[05:41:09 PM]  Nhặt +500 beri
[05:41:10 PM]  Nhặt +5100 beri
[05:41:11 PM]  Nhặt +200 beri
[05:41:12 PM]  Nhặt +650 beri
[05:41:13 PM]  Nhặt +9350 beri
[05:41:14 PM]  Nhặt +6300 beri
[05:41:15 PM]  Nhặt +7800 beri
[05:41:16 PM]  Nhặt +7250 beri
[05:41:17 PM]  Nhặt +5350 beri
[05:41:17 PM]  Nhặt +8250 beri
[05:41:19 PM]  Nhặt +3150 beri
[05:41:20 PM]  Nhặt +1600 beri
[05:41:22 PM]  Nhặt +1600 beri
[05:41:24 PM]  Nhặt +4700 beri
[05:41:26 PM]  Nhặt +9700 beri
[05:41:27 PM]  Nhặt +4950 beri
[05:41:28 PM]  Nhặt +3650 beri
[05:41:29 PM]  Nhặt +650 beri
[05:41:30 PM]  Nhặt +5600 beri
[05:41:31 PM]  Nhặt +9750 beri
[05:41:32 PM]  Nhặt +2300 beri
[05:41:33 PM]  Nhặt +9100 beri
[05:41:35 PM]  Nhặt +5600 beri
[05:41:36 PM]  Nhặt +1050 beri
[05:41:37 PM]  Nhặt +4650 beri
[05:41:37 PM]  Nhặt +5300 beri
[05:41:38 PM]  Nhặt +9700 beri
[05:41:40 PM]  Nhặt +7950 beri
[05:41:41 PM]  Nhặt +5500 beri
[05:41:42 PM]  Nhặt +3050 beri
[05:41:43 PM]  Nhặt +4800 beri
[05:41:45 PM]  Nhặt +9700 beri
[05:41:47 PM]  Nhặt +8950 beri
[05:41:48 PM]  Nhặt +2650 beri
[05:41:49 PM]  Nhặt +4350 beri
[05:41:51 PM]  Nhặt +5850 beri
[05:41:52 PM]  Nhặt +9350 beri
[05:41:53 PM]  Nhặt +1700 beri
[05:41:54 PM]  Nhặt +3000 beri
[05:41:55 PM]  Nhặt +8300 beri
[05:41:56 PM]  Nhặt +8600 beri
[05:41:58 PM]  Nhặt +8700 beri
[05:41:58 PM]  Nhặt +2450 beri
[05:42:01 PM]  Nhặt +50 beri
[05:42:02 PM]  Nhặt +4850 beri
[05:42:03 PM]  Nhặt +5900 beri
[05:42:04 PM]  Nhặt +4450 beri
[05:42:08 PM]  Nhặt +3450 beri
[05:42:09 PM]  Nhặt +9200 beri
[05:42:09 PM]  Nhặt +1450 beri
[05:42:11 PM]  Nhặt +3250 beri
[05:42:12 PM]  Nhặt +600 beri
[05:42:13 PM]  Nhặt +5700 beri
[05:42:14 PM]  Nhặt +1500 beri
[05:42:15 PM]  Nhặt +6900 beri
[05:42:17 PM]  Nhặt +7150 beri
[05:42:18 PM]  Nhặt +800 beri
[05:42:19 PM]  Nhặt +6350 beri
[05:42:20 PM]  Nhặt +4450 beri
[05:42:22 PM]  Nhặt +1950 beri
[05:42:24 PM]  Nhặt +5300 beri
[05:42:25 PM]  Nhặt +3250 beri
[05:42:26 PM]  Nhặt +2600 beri
[05:42:27 PM]  Nhặt +4100 beri
[05:42:28 PM]  Nhặt +8400 beri
[05:42:30 PM]  Nhặt +3450 beri
[05:42:31 PM]  Nhặt +2900 beri
[05:42:33 PM]  Nhặt +9950 beri
[05:42:34 PM]  Nhặt +5300 beri
[05:42:36 PM]  Nhặt +4800 beri
[05:42:37 PM]  Nhặt +8950 beri
[05:42:38 PM]  Nhặt +2650 beri
[05:42:40 PM]  Nhặt +2900 beri
[05:42:40 PM]  Nhặt +1700 beri
[05:42:41 PM]  Nhặt +7750 beri
[05:42:42 PM]  Nhặt +9400 beri
[05:42:43 PM]  Nhặt +2800 beri
[05:42:44 PM]  Nhặt +250 beri
[05:42:45 PM]  Nhặt +350 beri
[05:42:46 PM]  Nhặt +8100 beri
[05:42:47 PM]  Nhặt +3350 beri
[05:42:48 PM]  Nhặt +8600 beri
[05:42:51 PM]  Nhặt +6100 beri
[05:42:51 PM]  Nhặt +2550 beri
[05:42:53 PM]  Nhặt +2950 beri
[05:42:53 PM]  Nhặt +750 beri
[05:42:55 PM]  Nhặt +600 beri
[05:42:56 PM]  Nhặt +7850 beri
[05:43:00 PM]  Nhặt +350 beri
[05:43:00 PM]  Nhặt +7700 beri
[05:43:01 PM]  Nhặt +2500 beri
[05:43:02 PM]  Nhặt +1600 beri
[05:43:03 PM]  Nhặt +7350 beri
[05:43:04 PM]  Nhặt +450 beri
[05:43:05 PM]  Nhặt +6350 beri
[05:43:07 PM]  Nhặt +6550 beri
[05:43:08 PM]  Nhặt +9700 beri
[05:43:09 PM]  Nhặt +6000 beri
[05:43:10 PM]  Nhặt +1400 beri
[05:43:12 PM]  Nhặt +1250 beri
[05:43:13 PM]  Nhặt +5400 beri
[05:43:14 PM]  Nhặt +1350 beri
[05:43:15 PM]  Nhặt +7300 beri
[05:43:16 PM]  Nhặt +7800 beri
[05:43:20 PM]  Nhặt +8400 beri
[05:43:21 PM]  Nhặt +7300 beri
[05:43:23 PM]  Nhặt +3600 beri
[05:43:24 PM]  Nhặt +2000 beri
[05:43:25 PM]  Nhặt +5700 beri
[05:43:27 PM]  Nhặt +3500 beri
[05:43:29 PM]  Nhặt +4900 beri
[05:43:30 PM]  Nhặt +4850 beri
[05:43:31 PM]  Nhặt +9300 beri
[05:43:32 PM]  Nhặt +7100 beri
[05:43:33 PM]  Nhặt +6700 beri
[05:43:34 PM]  Nhặt +1050 beri
[05:43:35 PM]  Nhặt +5800 beri
[05:43:36 PM]  Nhặt +1850 beri
[05:43:37 PM]  Nhặt +6500 beri
[05:43:38 PM]  Nhặt +8500 beri
[05:43:40 PM]  Nhặt +8000 beri
[05:43:41 PM]  Nhặt +7650 beri
[05:43:42 PM]  Nhặt +9500 beri
[05:43:44 PM]  Nhặt +5000 beri
[05:43:45 PM]  Nhặt +7700 beri
[05:43:46 PM]  Nhặt +2100 beri
[05:43:48 PM]  Nhặt +9200 beri
[05:43:49 PM]  Nhặt +8650 beri
[05:43:50 PM]  Nhặt +4700 beri
[05:43:51 PM]  Nhặt +5300 beri
[05:43:52 PM]  Nhặt +7050 beri
[05:43:53 PM]  Nhặt +9500 beri
[05:43:54 PM]  Nhặt +7400 beri
[05:43:55 PM]  Nhặt +7750 beri
[05:43:57 PM]  Nhặt +7150 beri
[05:43:59 PM]  Nhặt +7250 beri
[05:44:00 PM]  Nhặt +3800 beri
[05:44:01 PM]  Nhặt +550 beri
[05:44:02 PM]  Nhặt +2450 beri
[05:44:04 PM]  Nhặt +7600 beri
[05:44:04 PM]  Nhặt +9850 beri
[05:44:06 PM]  Nhặt +750 beri
[05:44:08 PM]  Nhặt +2050 beri
[05:44:11 PM]  Nhặt +2100 beri
[05:44:13 PM]  Nhặt +5050 beri
[05:44:16 PM]  Nhặt +3850 beri
[05:44:17 PM]  Nhặt +7700 beri
[05:44:20 PM]  Nhặt +9450 beri
[05:44:21 PM]  Nhặt +1100 beri
[05:44:22 PM]  Nhặt +2350 beri
[05:44:23 PM]  Nhặt +7750 beri
[05:44:23 PM]  Nhặt +3550 beri
[05:44:25 PM]  Nhặt +350 beri
[05:44:26 PM]  Nhặt +5150 beri
[05:44:28 PM]  Nhặt +7400 beri
[05:44:29 PM]  Nhặt +9900 beri
[05:44:30 PM]  Nhặt +3550 beri
[05:44:31 PM]  Nhặt +1500 beri
[05:44:32 PM]  Nhặt +150 beri
[05:44:33 PM]  Nhặt +4800 beri
[05:44:34 PM]  Nhặt +850 beri
[05:44:35 PM]  Nhặt +9100 beri
[05:44:35 PM]  Nhặt +200 beri
[05:44:37 PM]  Nhặt +350 beri
[05:44:39 PM]  Nhặt +3550 beri
[05:44:40 PM]  Nhặt +8550 beri
[05:44:41 PM]  Nhặt +8550 beri
[05:44:42 PM]  Nhặt +8300 beri
[05:44:43 PM]  Nhặt +6550 beri
[05:44:45 PM]  Nhặt +9550 beri
[05:44:46 PM]  Nhặt +5700 beri
[05:44:48 PM]  Nhặt +7450 beri
[05:44:49 PM]  Nhặt +450 beri
[05:44:50 PM]  Nhặt +9800 beri
[05:44:51 PM]  Nhặt +500 beri
[05:44:54 PM]  Nhặt +6400 beri
[05:44:55 PM]  Nhặt +4800 beri
[05:44:56 PM]  Nhặt +1200 beri
[05:44:58 PM]  Nhặt +9000 beri
[05:44:59 PM]  Nhặt +1800 beri
[05:45:00 PM]  Nhặt +700 beri
[05:45:00 PM]  Nhặt +7400 beri
[05:45:02 PM]  Nhặt +9300 beri
[05:45:03 PM]  Nhặt +8850 beri
[05:45:05 PM]  Nhặt +5900 beri
[05:45:07 PM]  Nhặt +8200 beri
[05:45:08 PM]  Nhặt +9000 beri
[05:45:10 PM]  Nhặt +7000 beri
[05:45:10 PM]  Nhặt +3000 beri
[05:45:12 PM]  Nhặt +5200 beri
[05:45:13 PM]  Nhặt +8750 beri
[05:45:14 PM]  Nhặt +8250 beri
[05:45:15 PM]  Nhặt +1100 beri
[05:45:16 PM]  Nhặt +1350 beri
[05:45:17 PM]  Nhặt +8150 beri
[05:45:18 PM]  Nhặt +9800 beri
[05:45:20 PM]  Nhặt +1150 beri
[05:45:21 PM]  Nhặt +7250 beri
[05:45:21 PM]  Nhặt +9400 beri
[05:45:23 PM]  Nhặt +9500 beri
[05:45:25 PM]  Nhặt +9900 beri
[05:45:26 PM]  Nhặt +3400 beri
[05:45:31 PM]  Nhặt +9500 beri
[05:45:32 PM]  Nhặt +4900 beri
[05:45:33 PM]  Nhặt +7700 beri
[05:45:35 PM]  Nhặt +4550 beri
[05:45:36 PM]  Nhặt +7150 beri
[05:45:38 PM]  Nhặt +7800 beri
[05:45:39 PM]  Nhặt +350 beri
[05:45:40 PM]  Nhặt +6850 beri
[05:45:41 PM]  Nhặt +7300 beri
[05:45:44 PM]  Nhặt +4050 beri
[05:45:45 PM]  Nhặt +2200 beri
[05:45:46 PM]  Nhặt +800 beri
[05:45:49 PM]  Nhặt +4750 beri
[05:45:50 PM]  Nhặt +5600 beri
[05:45:51 PM]  Nhặt +350 beri
[05:45:52 PM]  Nhặt +4250 beri
[05:45:53 PM]  Nhặt +3850 beri
[05:45:54 PM]  Nhặt +5250 beri
[05:45:56 PM]  Nhặt +6600 beri
[05:45:57 PM]  Nhặt +2950 beri
[05:45:58 PM]  Nhặt +1450 beri
[05:46:00 PM]  Nhặt +4150 beri
[05:46:02 PM]  Nhặt +6650 beri
[05:46:03 PM]  Nhặt +2200 beri
[05:46:03 PM]  Nhặt +1300 beri
[05:46:04 PM]  Nhặt +4750 beri
[05:46:05 PM]  Nhặt +4900 beri
[05:46:06 PM]  Nhặt +8400 beri
[05:46:07 PM]  Nhặt +8000 beri
[05:46:08 PM]  Nhặt +3850 beri
[05:46:09 PM]  Nhặt +450 beri
[05:46:10 PM]  Nhặt +7700 beri
[05:46:11 PM]  Nhặt +9300 beri
[05:46:12 PM]  Nhặt +1150 beri
[05:46:13 PM]  Nhặt +9800 beri
[05:46:14 PM]  Nhặt +4400 beri
[05:46:16 PM]  Nhặt +1800 beri
[05:46:17 PM]  Nhặt +2150 beri
[05:46:18 PM]  Nhặt +1100 beri
[05:46:19 PM]  Nhặt +2250 beri
[05:46:20 PM]  Nhặt +4450 beri
[05:46:21 PM]  Nhặt +3100 beri
[05:46:23 PM]  Nhặt +7150 beri
[05:46:24 PM]  Nhặt +1200 beri
[05:46:26 PM]  Nhặt +4950 beri
[05:46:29 PM]  Nhặt +8050 beri
[05:46:30 PM]  Nhặt +5850 beri
[05:46:31 PM]  Nhặt +4500 beri
[05:46:33 PM]  Nhặt +5000 beri
[05:46:34 PM]  Nhặt +3900 beri
[05:46:35 PM]  Nhặt +650 beri
[05:46:35 PM]  Nhặt +9150 beri
[05:46:36 PM]  Nhặt +4500 beri
[05:46:37 PM]  Nhặt +5000 beri
[05:46:40 PM]  Nhặt +8750 beri
[05:46:41 PM]  Nhặt +750 beri
[05:46:42 PM]  Nhặt +1650 beri
[05:46:43 PM]  Nhặt +9150 beri
[05:46:45 PM]  Nhặt +5000 beri
[05:46:47 PM]  Nhặt +6750 beri
[05:46:50 PM]  Nhặt +2950 beri
[05:46:51 PM]  Nhặt +4950 beri
[05:46:52 PM]  Nhặt +1400 beri
[05:46:53 PM]  Nhặt +1700 beri
[05:46:55 PM]  Nhặt +50 beri
[05:46:57 PM]  Nhặt +850 beri
[05:46:59 PM]  Nhặt +5350 beri
[05:47:00 PM]  Nhặt +7350 beri
[05:47:01 PM]  Nhặt +9800 beri
[05:47:17 PM]  Nhặt +8700 beri
[05:47:18 PM]  Nhặt +6500 beri
[05:47:19 PM]  Nhặt +1650 beri
[05:47:20 PM]  Nhặt +2300 beri
[05:47:21 PM]  Nhặt +9300 beri
[05:47:22 PM]  Nhặt +2200 beri
[05:47:24 PM]  Nhặt +850 beri
[05:47:25 PM]  Nhặt +2650 beri
[05:47:27 PM]  Nhặt +8000 beri
[05:47:28 PM]  Nhặt +9850 beri
[05:47:29 PM]  Nhặt +8850 beri
[05:47:30 PM]  Nhặt +2100 beri
[05:47:32 PM]  Nhặt +8900 beri
[05:47:33 PM]  Nhặt +7050 beri
[05:47:34 PM]  Nhặt +3850 beri
[05:47:36 PM]  Nhặt +2700 beri
[05:47:38 PM]  Nhặt +5200 beri
[05:47:39 PM]  Nhặt +4200 beri
[05:47:40 PM]  Nhặt +2600 beri
[05:47:41 PM]  Nhặt +3900 beri
[05:47:42 PM]  Nhặt +8800 beri
[05:47:43 PM]  Nhặt +9800 beri
[05:47:44 PM]  Nhặt +6200 beri
[05:47:46 PM]  Nhặt +7450 beri
[05:47:47 PM]  Nhặt +4800 beri
[05:47:49 PM]  Nhặt +6450 beri
[05:47:50 PM]  Nhặt +8900 beri
[05:47:51 PM]  Nhặt +4950 beri
[05:47:52 PM]  Nhặt +3350 beri
[05:47:53 PM]  Nhặt +6300 beri
[05:47:54 PM]  Nhặt +6550 beri
[05:47:55 PM]  Nhặt +4100 beri
[05:47:56 PM]  Nhặt +8150 beri
[05:47:57 PM]  Nhặt +4500 beri
[05:47:59 PM]  Nhặt +1050 beri
[05:48:03 PM]  Nhặt +5450 beri
[05:48:05 PM]  Nhặt +7250 beri
[05:48:06 PM]  Nhặt +500 beri
[05:48:08 PM]  Nhặt +1100 beri
[05:48:09 PM]  Nhặt +4150 beri
[05:48:10 PM]  Nhặt +600 beri
[05:48:11 PM]  Nhặt +3550 beri
[05:48:12 PM]  Nhặt +1400 beri
[05:48:15 PM]  Nhặt +5550 beri
